ID,Command,CharacterName,Sentence
,,,考えるより先に、指が答えた。
,,俺,最期にやること？ソシャゲの推しに全財産ベットするに決まってんだろーが！！
,,,俺の財産のほとんどは口座に入っている。スマホひとつで、ありったけの全財産を一瞬にして課金できるのだ。
,,俺,……よし！これで……これで全部チャージ完了だぁぁ！！
,,,残りのガチャ石の桁数が跳ね上がる。数字を見ただけで、脳に甘美なドーパミンが走る。
,,俺,行くぞ……推しよ、来い！！
,,,"指が画面を叩く。ガチャ演出――青い扉。光は弱い。
"
,,俺,クソッ、ハズレか！
,,,"再び指を叩く。金色の扉。期待が走る――すり抜け★4。
"
,,俺,ぐぬぬぬ……！
,,,"さらに回す。虹色の光！期待が爆発！
"
,,俺,きたか！？推しか！？
,,,出てきたのは筋肉モリモリの知らないオッサン。
,,俺,誰ぇぇぇ！？！？
,,,"ガチャ石はどんどん減っていく。扉は開く。光る。砕ける。だが推しは現れない。


"
,,俺,クソッ……俺の全財産が……！
,,,"額に汗がにじむ。呼吸も荒くなる。残りわずか。最後のカード。
"
,,俺,頼む……これで……これで来てくれ……！
,,,"震える指でタップ。演出がゆっくり始まる。光る扉。金色。さらに虹色へ――！


"
,,俺,よしッ！今度こそ！！！
,,,"画面が弾け、キャラが現れる。……推しではなかった。
"
,,俺,……っ……
,,,"だが、笑みがこぼれる。ここまで全力を尽くした。金も、時間も、魂も全部燃やした。画面の中で、推しは変わらず微笑んでいる。拝啓、推しへ―――

"
,,俺,……見てたよな。俺が本気出したってこと。
,,,スマホを胸に抱いた瞬間、世界が暗転した。
,,,ーーNORMAL END
