ID,Command,CharacterName,Sentence,
1,,,"最期に伝えるべきはやっぱり「母への感謝」だ。


",
2,,,今まで反抗ばっかりしてきたけど、こんな時くらいは――電話だ！,
3,,,母さんは今実家にいるはず！！,
4,,,受話器を握りしめ、発信ボタンを押す。,
5,,,……プルルル、プルルル、ガチャッ、ブチッ。,
6,,,切られた。,
7,,,ちょ、待て待て、息子のラストコールなんですけど！？,
8,CHOICE:電話をもう一度かける,LBL_RECALL1,諦める,LBL_GIVEUP
9,LABEL:LBL_RECALL1,,,
10,,,慌ててかけなおす。
",
11,,,プルルル……ガチャッ。,
12,,母,今テレビCM明けだから！,
13,,,ブチッ。,
14,,,テレビ ＞ 息子,
15,,,母さんの優先順位は明確だった,
16,CHOICE:電話をもう一度かける,LBL_RECALL2,諦める,LBL_GIVEUP
17,LABEL:LBL_RECALL2,,,
18,,,再び発信。プルルル……ガチャッ。
",
19,,,プルルル……ガチャッ。,
20,,母,宅配便来た！待って,
21,,,"ブチッ。
",
22,,,……母さん、俺の命が今天国に届けられようとしているのですよ？,
23,CHOICE:電話をもう一度かける,LBL_RECALL3,諦める,LBL_GIVEUP
24,LABEL:LBL_RECALL3,,,
25,,,諦めてたまるものか！！
",
26,,,プルルル……ガチャッ。,
27,,母,味噌汁が勝手に！,
28,,,ブチッ。,
29,,,いや、味噌汁に何があった！？,
30,CHOICE:電話をもう一度かける,LBL_RECALL4,諦める,LBL_GIVEUP
31,LABEL:LBL_RECALL4,,,
32,,,まだだ・・・,
33,,,プルルル……ガチャッ。,
34,,母,……あんた？何度もどうしたの？,
35,,,ついにしっかり反応してくれた。,
36,CHOICE:ぶちぎれる,LBL_ANGRY,感謝を伝える,LBL_THANKYOU
37,LABEL:LBL_THANKYOU,,,
38,,俺,母さん……今までありがとう！,
39,,,沈黙。,
40,,,そして母さんの返事は――,
41,,母,……何やらかしたの？お金いるの？,
42,,,……俺の最期の感謝は完全にお金の無心と誤解された。,
43,,俺,ち、ちがっ……！,
44,,,必死に伝えようとするが、焦りからか言葉は喉でからまる。,
45,,,真っ暗になる視界の中で、俺は思った。,
46,,,――母さんはもっと俺を信用しろ・・・,
47,,,ーーNORMAL END,
48,LABEL:LBL_GIVEUP,,,
49,,,母は今電話に出る気がないのだろう。,
50,,,普段から母に感謝を伝えるべきだったのだ。,
51,,,電話をかけなおす気力もでないまま時間が過ぎ去っていった。,
52,LOAD_SCENE:NOTIME,,,
53,LABEL:LBL_ANGRY,,,
54,,俺,なんでさっきから切ってばっかなんだよ！,
55,,,残り寿命がない中こっちは電話かけているんだぞ！,
56,,母,あんたがいつもやっている事をやってんのよ,
57,,,ガチャッ。,
58,,,電話が切れた。何度かけなおしても母が電話に出ることはなかった。,
59,LOAD_SCENE:NOTIME,,,
60,,,,
